보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태
대명3동190,1,대구광역시 남구 현충서길 146-1,대구광역시 남구 대명동 1730-10,35.85042282,128.5798203,2017.0,건축물
대명3동191,1,대구광역시 남구 현충서길 139,대구광역시 남구 대명동 1750-30,35.8501082,128.5796,2016.0,한전주
대명3동192,1,대구광역시 남구 현충서길 133,대구광역시 남구 대명동 1750-33,35.8498166,128.5795664,2016.0,한전주
대명3동193,1,대구광역시 남구 현충서길 128,대구광역시 남구 대명동 1729-2,35.84956748,128.5798714,2016.0,한전주
대명3동194,1,대구광역시 남구 현충서길 120,대구광역시 남구 대명동 1728-39,35.84918422,128.5797073,2016.0,한전주
대명3동195,1,대구광역시 남구 현충서길 114-1,대구광역시 남구 대명동 1728-11,35.84896439,128.5797101,2016.0,한전주
대명3동196,1,대구광역시 남구 현충서길 114-5,대구광역시 남구 대명동 1728-50,35.84893417,128.5798052,2017.0,건축물
대명3동197,1,대구광역시 남구 현충서길 106,대구광역시 남구 대명동 1728-36,35.8485989,128.5796751,2016.0,한전주
대명3동198,1,대구광역시 남구 현충서길 102-3,대구광역시 남구 대명동 1728-2,35.8485074,128.5798087,2017.0,건축물
대명3동199,1,대구광역시 남구 현충서길 98,대구광역시 남구 대명동 1728-16,35.84825436,128.5796771,2016.0,한전주
대명3동200,1,대구광역시 남구 현충서길 98-4,대구광역시 남구 대명동 1725-18,35.8480518,128.5797306,2016.0,한전주
대명3동201,1,대구광역시 남구 현충서길 98-9,대구광역시 남구 대명동 1726-28,35.8483563,128.5798739,2017.0,건축물
대명3동202,1,대구광역시 남구 현충서길 98-8,대구광역시 남구 대명동 1725-43,35.84794252,128.579817,2017.0,건축물
대명3동203,1,대구광역시 남구 현충서길 92,대구광역시 남구 대명동 1725-32,35.8479105,128.5796482,2016.0,한전주
대명3동204,1,대구광역시 남구 현충서길 86,대구광역시 남구 대명동 1725-13,35.84771422,128.5793609,2016.0,한전주
대명3동205,1,대구광역시 남구 현충로 165-3,대구광역시 남구 대명동 1725-52,35.84773903,128.5796668,2017.0,건축물
대명3동206,1,대구광역시 남구 현충로 163-5,대구광역시 남구 대명동 1725-36,35.8475082,128.579516,2016.0,한전주
대명3동207,1,대구광역시 남구 현충로31길 10-17,대구광역시 남구 대명동 1725-39,35.84741302,128.5795143,2016.0,한전주
대명3동208,1,대구광역시 남구 현충로31길 10-15,대구광역시 남구 대명동 1723-3,35.84730823,128.5795343,2016.0,한전주
대명3동209,1,대구광역시 남구 현충서길 145,대구광역시 남구 대명동 1750-23,35.85032437,128.579603,2017.0,건축물
대명3동210,1,대구광역시 남구 현충로39길 33-8,대구광역시 남구 대명동 1745-65,35.8500709,128.5792798,2016.0,한전주
대명3동211,1,대구광역시 남구 현충로39길 39-13,대구광역시 남구 대명동 1745-20,35.8500138,128.5791582,2016.0,한전주
대명3동212,1,대구광역시 남구 현충로39길 45-6,대구광역시 남구 대명동 1745-32,35.84995407,128.5787058,2016.0,한전주
대명3동213,1,대구광역시 남구 현충로39길 49-4,대구광역시 남구 대명동 1745-50,35.85008079,128.5784031,2016.0,한전주
대명3동214,1,대구광역시 남구 현충로39길 49-8,대구광역시 남구 대명동 1745-52,35.84989659,128.5784168,2017.0,건축물
대명3동215,1,대구광역시 남구 양지로 79,대구광역시 남구 대명동 2237-37,35.85134724,128.5780205,2016.0,한전주
대명3동216,1,대구광역시 남구 명덕로18길 145,대구광역시 남구 대명동 2237-4,35.85155736,128.5779406,2016.0,한전주
대명3동217,1,대구광역시 남구 양지북길 82-2,대구광역시 남구 대명동 2237-30,35.85163681,128.5782034,2016.0,한전주
대명3동218,1,대구광역시 남구 양지북길 94-2,대구광역시 남구 대명동 2237-7,35.85178089,128.5787597,2016.0,한전주
대명3동219,1,대구광역시 남구 양지북길 94-1,대구광역시 남구 대명동 2237-3,35.85182198,128.5789243,2016.0,한전주
대명3동220,1,대구광역시 남구 명덕로20길 129-3,대구광역시 남구 대명동 2143-8,35.85184203,128.5793188,2017.0,건축물
대명3동221,1,대구광역시 남구 명덕로20길 123,대구광역시 남구 대명동 2144-14,35.85204367,128.5790615,2016.0,한전주
대명3동222,1,대구광역시 남구 양지북길 101,대구광역시 남구 대명동 2144-12,35.85209563,128.579222,2016.0,한전주
대명3동223,1,대구광역시 남구 양지북길 110,대구광역시 남구 대명동 2143-13,35.8521012,128.5797399,2016.0,한전주
대명3동224,1,대구광역시 남구 양지로13길 6-1,대구광역시 남구 대명동 2142-29,35.85208114,128.5800496,2017.0,건축물
대명3동225,1,대구광역시 남구 양지로13길 10,대구광역시 남구 대명동 2142-30,35.8522135,128.580012,2016.0,한전주
대명3동226,1,대구광역시 남구 양지북길 120,대구광역시 남구 대명동 2142-7,35.85224132,128.5802034,2016.0,한전주
대명3동227,1,대구광역시 남구 양지북길 122,대구광역시 남구 대명동 2142-8,35.85225759,128.5803365,2016.0,한전주
대명3동228,1,대구광역시 남구 양지북길 134-6,대구광역시 남구 대명동 2142-34,35.85228426,128.5807754,2016.0,한전주
대명3동229,1,대구광역시 남구 양지북길 136,대구광역시 남구 대명동 2141-13,35.85243863,128.5810972,2016.0,한전주
대명3동230,1,대구광역시 남구 양지북길 134-8,대구광역시 남구 대명동 2142-13,35.85222132,128.580628,2017.0,건축물
대명3동231,1,대구광역시 남구 양지로13길 3-6,대구광역시 남구 대명동 2143-16,35.8519118,128.5795723,2017.0,건축물
대명3동232,1,대구광역시 남구 양지북길 120,대구광역시 남구 대명동 2142-7,35.85224132,128.5802034,2017.0,건축물
대명3동233,1,대구광역시 남구 양지로 105,대구광역시 남구 대명동 2143-6,35.8516991,128.5793781,2016.0,한전주
대명3동234,1,대구광역시 남구 양지로 109,대구광역시 남구 대명동 2143-23,35.85178373,128.5796408,2016.0,한전주
대명3동235,1,대구광역시 남구 양지로 119,대구광역시 남구 대명동 2142-36,35.85193943,128.5801354,2016.0,한전주
대명3동236,1,대구광역시 남구 양지로 125,대구광역시 남구 대명동 2142-5,35.85201498,128.5804202,2016.0,한전주
대명3동237,1,대구광역시 남구 양지로 135,대구광역시 남구 대명동 2142-3,35.8521422,128.5809189,2016.0,한전주
대명3동238,1,대구광역시 남구 양지로 143-2,대구광역시 남구 대명동 2141-31,35.85226128,128.5814258,2016.0,한전주
대명3동239,1,대구광역시 남구 양지로 151,대구광역시 남구 대명동 2141-33,35.85235758,128.5818006,2016.0,한전주
대명3동240,1,대구광역시 남구 양지로 155,대구광역시 남구 대명동 2141-4,35.85245568,128.5820119,2016.0,한전주
대명3동241,1,대구광역시 남구 현충로 221,대구광역시 남구 대명동 2140-36,35.85246294,128.5822622,2016.0,한전주
대명3동242,1,대구광역시 남구 양지로 11,대구광역시 남구 대명동 2312-1,35.85135609,128.5743237,2017.0,한전주
대명3동243,1,대구광역시 남구 양지로 15,대구광역시 남구 대명동 2311-11,35.8512834,128.5747257,2017.0,한전주
대명3동244,1,대구광역시 남구 양지로 27,대구광역시 남구 대명동 2311-14,35.8514437,128.5753104,2017.0,한전주
대명3동245,1,대구광역시 남구 양지로 37,대구광역시 남구 대명동 2310-11,35.8512329,128.5758747,2017.0,한전주
대명3동246,1,대구광역시 남구 양지로 41,대구광역시 남구 대명동 2310-9,35.85118507,128.5761105,2017.0,한전주
대명3동247,1,대구광역시 남구 양지로 43,대구광역시 남구 대명동 2310-4,35.85118007,128.5762019,2017.0,한전주
대명3동248,1,대구광역시 남구 양지로 49,대구광역시 남구 대명동 2259-3,35.85119844,128.5764502,2016.0,한전주
대명3동249,1,대구광역시 남구 양지로 55,대구광역시 남구 대명동 2258-27,35.85113898,128.5768608,2016.0,한전주
대명3동250,1,대구광역시 남구 양지로 65,대구광역시 남구 대명동 2258-34,35.85113259,128.577411,2016.0,한전주
대명3동251,1,대구광역시 남구 양지로 75,대구광역시 남구 대명동 2258-36,35.85126703,128.5778153,2016.0,한전주
대명3동252,1,대구광역시 남구 양지로 79,대구광역시 남구 대명동 2237-37,35.85134724,128.5780205,2016.0,한전주
대명3동253,1,대구광역시 남구 양지로 87,대구광역시 남구 대명동 2237-23,35.85141803,128.578416,2016.0,한전주
대명3동254,1,대구광역시 남구 양지로 95,대구광역시 남구 대명동 2237-33,35.8515365,128.5787076,2016.0,한전주
대명3동255,1,대구광역시 남구 양지로 99,대구광역시 남구 대명동 2237-10,35.85161204,128.578991,2016.0,한전주
대명3동256,1,대구광역시 남구 양지로 127-3,대구광역시 남구 대명동 2142-31,35.85214536,128.5803741,2017.0,건축물
대명3동257,1,대구광역시 남구 양지북길 154-4,대구광역시 남구 대명동 2141-2,35.85261919,128.5819035,2016.0,한전주
대명3동258,1,대구광역시 남구 양지북길 154-1,대구광역시 남구 대명동 2140-20,35.85280454,128.582052,2016.0,한전주
대명3동259,1,대구광역시 남구 양지북길 148,대구광역시 남구 대명동 2141-20,35.85265436,128.5816859,2016.0,한전주
대명3동260,1,대구광역시 남구 양지북길 138,대구광역시 남구 대명동 2141-14,35.85252436,128.5811565,2016.0,한전주
대명3동261,1,대구광역시 남구 양지북길 162,대구광역시 남구 대명동 2140-58,35.85308335,128.5822302,2016.0,한전주
대명3동262,1,대구광역시 남구 양지북길 174,대구광역시 남구 대명동 2140-24,35.85346149,128.5825162,2016.0,한전주
대명3동263,1,대구광역시 남구 양지북길 179,대구광역시 남구 대명동 2138-19,35.85365323,128.5827507,2016.0,한전주
대명3동264,1,대구광역시 남구 양지북길 179-5,대구광역시 남구 대명동 2138-16,35.85388793,128.5827128,2017.0,건축물
대명3동265,1,대구광역시 남구 현충로 245,대구광역시 남구 대명동 2137-5,35.8543603,128.5827072,2016.0,한전주
대명3동266,1,대구광역시 남구 명덕로20길 115,대구광역시 남구 대명동 2144-3,35.85231719,128.5791382,2016.0,한전주
대명3동267,1,대구광역시 남구 명덕로20길 109,대구광역시 남구 대명동 2144-16,35.85262118,128.5790022,2016.0,한전주
대명3동268,1,대구광역시 남구 양지로13길 25,대구광역시 남구 대명동 2144-23,35.85247494,128.5791586,2016.0,한전주
대명3동269,1,대구광역시 남구 양지로13길 17,대구광역시 남구 대명동 2144-2,35.85238787,128.5794757,2016.0,한전주
대명3동270,1,대구광역시 남구 양지북길 85,대구광역시 남구 대명동 2238-2,35.85188581,128.5785247,2016.0,한전주
대명3동271,1,대구광역시 남구 계명8길 26,대구광역시 남구 대명동 2238-1,35.85191034,128.5782354,2016.0,한전주
대명3동272,1,대구광역시 남구 명덕로18길 135,대구광역시 남구 대명동 2238-3,35.8519322,128.5779436,2016.0,한전주
대명3동273,1,대구광역시 남구 명덕로18길 135,대구광역시 남구 대명동 2238-3,35.8519322,128.5779436,2016.0,한전주
대명3동274,1,대구광역시 남구 명덕로18길 125,대구광역시 남구 대명동 2239-13,35.8523211,128.5779734,2017.0,한전주
대명3동275,1,대구광역시 남구 명덕로18길 125,대구광역시 남구 대명동 2239-13,35.8523211,128.5779734,2017.0,한전주
대명3동276,1,대구광역시 남구 계명7길 24-6,대구광역시 남구 대명동 2240-24,35.85255342,128.5781241,2017.0,건축물
대명3동277,1,대구광역시 남구 계명7길 24-2,대구광역시 남구 대명동 2240-22,35.85272976,128.5781453,2017.0,건축물
대명3동278,1,대구광역시 남구 성당로46길 80-3,대구광역시 남구 대명동 2239-29,35.85220491,128.578312,2017.0,건축물
대명3동279,1,대구광역시 남구 성당로46길 84-2,대구광역시 남구 대명동 2239-27,35.85228244,128.5784464,2017.0,한전주
대명3동280,1,대구광역시 남구 성당로46길 84-1,대구광역시 남구 대명동 2239-7,35.85227343,128.5786017,2017.0,건축물
대명3동281,1,대구광역시 남구 계명7길 30-4,대구광역시 남구 대명동 2240-15,35.85261776,128.5784398,2017.0,건축물
대명3동282,1,대구광역시 남구 명덕로20길 114,대구광역시 남구 대명동 2240-7,35.8525015,128.5787642,2017.0,건축물
대명3동283,1,대구광역시 남구 명덕로20길 110,대구광역시 남구 대명동 2240-4,35.85268169,128.5788117,2016.0,한전주
대명3동284,1,대구광역시 남구 계명7길 24-1,대구광역시 남구 대명동 2240-20,35.85272046,128.5783046,2016.0,한전주
대명3동285,1,대구광역시 남구 계명7길 25-1,대구광역시 남구 대명동 2241-11,35.85287507,128.5783342,2017.0,건축물
대명3동286,1,대구광역시 남구 명덕로18길 117,대구광역시 남구 대명동 2240-25,35.8527422,128.5780216,2016.0,한전주
대명3동287,1,대구광역시 남구 명덕로18길 121,대구광역시 남구 대명동 2240-28,35.85257306,128.5780006,2017.0,한전주
대명3동288,1,대구광역시 남구 명덕로18길 113,대구광역시 남구 대명동 2241-18,35.85289733,128.5780114,2016.0,한전주
대명3동289,1,대구광역시 남구 명덕로18길 107,대구광역시 남구 대명동 2241-6,35.85315941,128.5780919,2016.0,한전주
대명3동290,1,대구광역시 남구 성당로48길 83-1,대구광역시 남구 대명동 2242-11,35.85329437,128.5785196,2016.0,한전주
대명3동291,1,대구광역시 남구 성당로48길 77-1,대구광역시 남구 대명동 2242-8,35.85330896,128.5782321,2017.0,건축물
대명3동292,1,대구광역시 남구 성당로48길 75,대구광역시 남구 대명동 2242-9,35.85331797,128.578111,2016.0,한전주
대명3동293,1,대구광역시 남구 명덕로18길 95,대구광역시 남구 대명동 2243-8,35.85373576,128.578121,2016.0,한전주
대명3동294,1,대구광역시 남구 계명5길 48-6,대구광역시 남구 대명동 2243-27,35.85388212,128.5782302,2017.0,건축물
대명3동295,1,대구광역시 남구 계명6길 30-2,대구광역시 남구 대명동 2242-25,35.85351757,128.5785417,2016.0,한전주
대명3동296,1,대구광역시 남구 계명6길 29,대구광역시 남구 대명동 2243-16,35.85378412,128.5785559,2017.0,건축물
대명3동297,1,대구광역시 남구 명덕로20길 106,대구광역시 남구 대명동 2241-25,35.85284717,128.5788118,2016.0,한전주
대명3동298,1,대구광역시 남구 명덕로20길 96,대구광역시 남구 대명동 2242-34,35.85326473,128.5788555,2016.0,한전주
대명3동299,1,대구광역시 남구 계명6길 33,대구광역시 남구 대명동 2243-11,35.8537307,128.5787806,2016.0,한전주
대명3동300,1,대구광역시 남구 명덕로20길 78,대구광역시 남구 대명동 2244-16,35.85409234,128.5789649,2016.0,한전주
대명3동301,1,대구광역시 남구 계명5길 55-1,대구광역시 남구 대명동 2244-15,35.85409874,128.5787525,2017.0,건축물
