ID,사고일시,요일,기상상태,시군구,도로형태,노면상태,사고유형,사고유형 - 세부분류,법규위반,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도,사망자수,중상자수,경상자수,부상자수,ECLO
ACCIDENT_00779,2019-01-25 14,금요일,맑음,대구광역시 남구 대명동,단일로 - 기타,건조,차대차,기타,기타,승용,여,64세,기타불명,승용,남,75세,경상,0,0,2,0,6
ACCIDENT_00780,2019-01-25 14,금요일,맑음,대구광역시 수성구 황금동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승용,남,39세,기타불명,화물,남,59세,경상,0,0,1,0,3
ACCIDENT_00781,2019-01-25 16,금요일,맑음,대구광역시 동구 용계동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,화물,남,63세,상해없음,승합,남,54세,경상,0,0,1,0,3
ACCIDENT_00782,2019-01-25 16,금요일,맑음,대구광역시 동구 불로동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승합,여,64세,상해없음,승용,남,61세,중상,0,1,0,0,5
ACCIDENT_00783,2019-01-25 16,금요일,맑음,대구광역시 수성구 지산동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,자전거,남,63세,부상신고,승용,여,40세,상해없음,0,0,0,1,1
ACCIDENT_00784,2019-01-25 16,금요일,맑음,대구광역시 서구 비산동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승용,남,28세,상해없음,화물,남,70세,경상,0,0,1,0,3
ACCIDENT_00785,2019-01-25 17,금요일,맑음,대구광역시 달성군 유가읍,기타 - 기타,건조,차대사람,기타,안전운전불이행,승용,남,46세,상해없음,보행자,남,63세,경상,0,0,1,0,3
ACCIDENT_00786,2019-01-25 17,금요일,맑음,대구광역시 달서구 월암동,단일로 - 기타,건조,차대차,추돌,안전거리미확보,화물,남,57세,상해없음,승용,남,46세,경상,0,0,1,0,3
ACCIDENT_00787,2019-01-25 18,금요일,맑음,대구광역시 동구 지저동,단일로 - 기타,건조,차대사람,기타,신호위반,화물,남,70세,상해없음,보행자,여,53세,경상,0,0,1,0,3
ACCIDENT_00788,2019-01-25 18,금요일,맑음,대구광역시 서구 내당동,단일로 - 기타,건조,차대사람,횡단중,신호위반,이륜,남,34세,상해없음,보행자,여,53세,중상,0,1,0,0,5
ACCIDENT_00789,2019-01-25 18,금요일,맑음,대구광역시 서구 중리동,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승용,남,20세,상해없음,승용,남,43세,경상,0,0,2,0,6
ACCIDENT_00790,2019-01-25 19,금요일,맑음,대구광역시 남구 대명동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,이륜,남,38세,상해없음,이륜,남,29세,중상,0,1,0,0,5
ACCIDENT_00791,2019-01-25 19,금요일,맑음,대구광역시 남구 대명동,교차로 - 교차로부근,건조,차대차,추돌,안전거리미확보,승용,남,50세,상해없음,승용,남,45세,경상,0,0,2,0,6
ACCIDENT_00792,2019-01-25 20,금요일,맑음,대구광역시 동구 동호동,단일로 - 기타,건조,차대차,추돌,안전거리미확보,승용,남,48세,상해없음,이륜,남,51세,경상,0,0,1,0,3
ACCIDENT_00793,2019-01-25 20,금요일,맑음,대구광역시 달서구 진천동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,남,30세,상해없음,이륜,남,21세,경상,0,0,1,0,3
ACCIDENT_00794,2019-01-25 20,금요일,흐림,대구광역시 북구 산격동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,승용,여,45세,상해없음,이륜,남,46세,경상,0,0,1,0,3
ACCIDENT_00795,2019-01-25 22,금요일,맑음,대구광역시 달서구 송현동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,21세,상해없음,승용,여,47세,경상,0,0,2,0,6
ACCIDENT_00796,2019-01-25 22,금요일,맑음,대구광역시 서구 평리동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,26세,상해없음,승용,여,46세,경상,0,0,1,0,3
ACCIDENT_00797,2019-01-25 22,금요일,맑음,대구광역시 중구 대신동,교차로 - 교차로안,건조,차대차,측면충돌,교차로운행방법위반,승용,남,27세,상해없음,이륜,남,36세,경상,0,0,1,0,3
ACCIDENT_00798,2019-01-25 23,금요일,맑음,대구광역시 중구 삼덕동2가,교차로 - 교차로부근,건조,차대차,측면충돌,신호위반,이륜,남,52세,부상신고,승용,여,47세,중상,0,1,0,1,6
ACCIDENT_00799,2019-01-25 23,금요일,맑음,대구광역시 중구 남산동,교차로 - 교차로안,건조,차대차,측면충돌,직진우회전진행방해,승용,남,32세,상해없음,승용,남,30세,경상,0,0,1,0,3
ACCIDENT_00800,2019-01-26 01,토요일,맑음,대구광역시 수성구 두산동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,남,58세,상해없음,승용,남,59세,경상,0,0,1,0,3
ACCIDENT_00801,2019-01-26 01,토요일,맑음,대구광역시 달서구 송현동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,남,69세,상해없음,이륜,남,36세,중상,0,1,0,0,5
ACCIDENT_00802,2019-01-26 01,토요일,맑음,대구광역시 북구 산격동,교차로 - 교차로부근,건조,차대차,추돌,차로위반,승용,남,55세,상해없음,이륜,남,21세,경상,0,0,1,0,3
ACCIDENT_00803,2019-01-26 02,토요일,맑음,대구광역시 중구 삼덕동1가,단일로 - 기타,건조,차대사람,기타,안전운전불이행,승용,여,27세,상해없음,보행자,여,24세,경상,0,0,1,0,3
ACCIDENT_00804,2019-01-26 04,토요일,맑음,대구광역시 서구 내당동,교차로 - 교차로부근,건조,차대차,추돌,과속,승용,남,27세,상해없음,이륜,남,25세,중상,0,1,0,0,5
ACCIDENT_00805,2019-01-26 05,토요일,맑음,대구광역시 달서구 용산동,단일로 - 기타,건조,차대차,기타,과속,승용,남,47세,중상,승용,남,54세,상해없음,0,1,0,0,5
ACCIDENT_00806,2019-01-26 06,토요일,맑음,대구광역시 남구 이천동,단일로 - 교량,건조,차대차,추돌,안전운전불이행,승용,남,26세,상해없음,이륜,남,27세,경상,0,0,2,0,6
ACCIDENT_00807,2019-01-26 07,토요일,맑음,대구광역시 달성군 현풍읍,교차로 - 교차로부근,건조,차대차,측면충돌,안전운전불이행,승용,남,38세,상해없음,이륜,남,24세,중상,0,1,0,0,5
ACCIDENT_00808,2019-01-26 08,토요일,맑음,대구광역시 달성군 유가읍,주차장 - 주차장,건조,차대차,기타,안전운전불이행,승용,여,47세,경상,승용,여,38세,상해없음,0,0,1,0,3
ACCIDENT_00809,2019-01-26 09,토요일,맑음,대구광역시 남구 대명동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,61세,상해없음,승용,남,32세,경상,0,0,1,0,3
ACCIDENT_00810,2019-01-26 09,토요일,맑음,대구광역시 서구 비산동,단일로 - 기타,건조,차대사람,차도통행중,안전운전불이행,승용,여,33세,상해없음,보행자,남,88세,중상,0,1,0,0,5
ACCIDENT_00811,2019-01-26 09,토요일,맑음,대구광역시 서구 내당동,단일로 - 기타,건조,차대차,정면충돌,중앙선침범,승용,남,47세,부상신고,승용,여,70세,중상,0,2,0,1,11
ACCIDENT_00812,2019-01-26 10,토요일,맑음,대구광역시 동구 신천동,단일로 - 기타,건조,차대차,기타,안전거리미확보,승용,남,44세,경상,승용,여,69세,경상,0,0,3,0,9
ACCIDENT_00813,2019-01-26 10,토요일,맑음,대구광역시 달서구 송현동,교차로 - 교차로안,건조,차대차,정면충돌,직진우회전진행방해,승용,남,33세,경상,승용,남,71세,경상,0,0,2,0,6
ACCIDENT_00814,2019-01-26 10,토요일,맑음,대구광역시 달서구 본리동,단일로 - 기타,건조,차대차,기타,안전거리미확보,승용,남,30세,상해없음,승용,남,71세,경상,0,0,1,0,3
ACCIDENT_00815,2019-01-26 11,토요일,맑음,대구광역시 남구 봉덕동,단일로 - 기타,서리/결빙,차량단독,기타,안전운전불이행,이륜,남,40세,부상신고,,,,,0,0,0,1,1
ACCIDENT_00816,2019-01-26 11,토요일,맑음,대구광역시 수성구 시지동,단일로 - 기타,건조,차대차,측면충돌,불법유턴,승용,남,62세,상해없음,승용,남,44세,경상,0,0,2,0,6
ACCIDENT_00817,2019-01-26 11,토요일,맑음,대구광역시 수성구 시지동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,승용,남,83세,상해없음,승용,여,48세,경상,0,0,3,0,9
ACCIDENT_00818,2019-01-26 12,토요일,맑음,대구광역시 달서구 대곡동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,남,73세,상해없음,승용,남,61세,부상신고,0,0,0,1,1
ACCIDENT_00819,2019-01-26 12,토요일,맑음,대구광역시 중구 수창동,교차로 - 교차로횡단보도내,건조,차대차,측면충돌,차로위반,자전거,남,55세,부상신고,승용,남,33세,상해없음,0,0,0,1,1
ACCIDENT_00820,2019-01-26 12,토요일,맑음,대구광역시 달서구 신당동,교차로 - 교차로안,건조,차대차,정면충돌,신호위반,승용,여,45세,상해없음,승용,여,47세,경상,0,0,2,0,6
ACCIDENT_00821,2019-01-26 13,토요일,맑음,대구광역시 수성구 황금동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,화물,남,52세,상해없음,승용,남,60세,중상,0,1,0,0,5
ACCIDENT_00822,2019-01-26 13,토요일,맑음,대구광역시 달서구 월성동,기타 - 기타,건조,차대사람,기타,기타,화물,남,59세,상해없음,보행자,여,49세,경상,0,0,1,0,3
ACCIDENT_00823,2019-01-26 13,토요일,맑음,대구광역시 중구 동인동2가,교차로 - 교차로안,건조,차대차,추돌,안전운전불이행,승용,남,56세,상해없음,승용,남,70세,중상,0,1,4,0,17
ACCIDENT_00824,2019-01-26 14,토요일,맑음,대구광역시 남구 대명동,단일로 - 기타,건조,차대차,추돌,안전거리미확보,화물,남,66세,상해없음,승합,남,62세,부상신고,0,0,2,1,7
ACCIDENT_00825,2019-01-26 14,토요일,맑음,대구광역시 동구 괴전동,단일로 - 기타,건조,차대차,측면충돌,과속,화물,남,60세,부상신고,승용,남,59세,경상,0,0,1,1,4
ACCIDENT_00826,2019-01-26 14,토요일,맑음,대구광역시 달서구 대천동,단일로 - 기타,건조,차대사람,기타,안전운전불이행,승합,남,41세,상해없음,보행자,남,57세,경상,0,0,1,0,3
ACCIDENT_00827,2019-01-26 14,토요일,맑음,대구광역시 북구 칠성동1가,단일로 - 기타,건조,차대차,후진중충돌,불법유턴,승용,남,41세,기타불명,승용,남,37세,경상,0,0,2,0,6
ACCIDENT_00828,2019-01-26 14,토요일,맑음,대구광역시 달서구 두류동,단일로 - 기타,건조,차대차,추돌,안전거리미확보,화물,남,55세,상해없음,승용,여,48세,경상,0,0,3,1,10
ACCIDENT_00829,2019-01-26 15,토요일,맑음,대구광역시 수성구 가천동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,73세,상해없음,승용,남,39세,경상,0,0,2,0,6
ACCIDENT_00830,2019-01-26 16,토요일,맑음,대구광역시 수성구 노변동,단일로 - 기타,건조,차대차,기타,안전운전불이행,화물,남,31세,상해없음,자전거,여,64세,경상,0,0,1,0,3
ACCIDENT_00831,2019-01-26 16,토요일,맑음,대구광역시 달성군 현풍읍,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,이륜,남,33세,기타불명,화물,남,43세,경상,0,0,1,0,3
ACCIDENT_00832,2019-01-26 16,토요일,맑음,대구광역시 북구 산격동,교차로 - 교차로부근,건조,차대차,기타,불법유턴,자전거,남,66세,상해없음,이륜,남,45세,부상신고,0,0,0,1,1
ACCIDENT_00833,2019-01-26 16,토요일,맑음,대구광역시 달서구 두류동,기타 - 기타,건조,차대차,측면충돌,중앙선침범,승용,남,66세,상해없음,승용,남,25세,경상,0,0,1,0,3
ACCIDENT_00834,2019-01-26 17,토요일,맑음,대구광역시 북구 읍내동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승합,남,60세,상해없음,승용,남,44세,경상,0,0,4,0,12
ACCIDENT_00835,2019-01-26 17,토요일,맑음,대구광역시 북구 구암동,단일로 - 기타,건조,차대차,측면충돌,안전거리미확보,승용,남,70세,상해없음,이륜,남,23세,경상,0,0,1,0,3
ACCIDENT_00836,2019-01-26 18,토요일,맑음,대구광역시 수성구 신매동,단일로 - 기타,건조,차대차,기타,안전거리미확보,승용,여,38세,상해없음,승합,남,53세,상해없음,0,0,1,0,3
ACCIDENT_00837,2019-01-26 19,토요일,맑음,대구광역시 수성구 신매동,교차로 - 교차로부근,건조,차대차,측면충돌,안전거리미확보,승용,남,29세,상해없음,승용,남,58세,경상,0,0,2,0,6
ACCIDENT_00838,2019-01-26 19,토요일,맑음,대구광역시 서구 비산동,단일로 - 기타,건조,차대차,측면충돌,신호위반,승용,여,55세,상해없음,승용,남,33세,경상,0,0,2,0,6
ACCIDENT_00839,2019-01-26 19,토요일,맑음,대구광역시 달서구 이곡동,기타 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,45세,상해없음,이륜,남,23세,경상,0,0,2,0,6
ACCIDENT_00840,2019-01-26 21,토요일,맑음,대구광역시 수성구 신매동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,여,27세,상해없음,승용,남,27세,경상,0,0,1,0,3
ACCIDENT_00841,2019-01-26 21,토요일,맑음,대구광역시 북구 노원동3가,단일로 - 기타,건조,차대차,추돌,안전운전불이행,승용,남,51세,상해없음,승용,남,61세,경상,0,0,3,0,9
ACCIDENT_00842,2019-01-26 21,토요일,맑음,대구광역시 중구 동인동1가,단일로 - 기타,건조,차대차,측면충돌,차로위반,승용,남,60세,상해없음,이륜,남,29세,경상,0,0,1,0,3
ACCIDENT_00843,2019-01-26 22,토요일,맑음,대구광역시 서구 중리동,단일로 - 기타,건조,차대사람,기타,기타,승합,남,54세,기타불명,보행자,여,71세,경상,0,0,1,0,3
ACCIDENT_00844,2019-01-26 23,토요일,맑음,대구광역시 동구 지저동,교차로 - 교차로안,건조,차대차,기타,신호위반,승용,남,27세,상해없음,승용,남,26세,경상,0,0,1,0,3
ACCIDENT_00845,2019-01-27 02,일요일,맑음,대구광역시 달서구 진천동,단일로 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,여,60세,상해없음,이륜,여,21세,경상,0,0,1,0,3
ACCIDENT_00846,2019-01-27 03,일요일,맑음,대구광역시 중구 삼덕동1가,단일로 - 기타,건조,차대사람,길가장자리구역통행중,안전운전불이행,승용,남,19세,상해없음,보행자,남,26세,경상,0,0,1,0,3
ACCIDENT_00847,2019-01-27 08,일요일,맑음,대구광역시 서구 내당동,교차로 - 교차로안,건조,차대차,측면충돌,교차로운행방법위반,승용,여,68세,상해없음,자전거,남,68세,경상,0,0,1,0,3
ACCIDENT_00848,2019-01-27 09,일요일,맑음,대구광역시 달서구 본동,교차로 - 교차로부근,건조,차대차,측면충돌,중앙선침범,이륜,남,66세,경상,화물,남,60세,상해없음,0,0,1,0,3
ACCIDENT_00849,2019-01-27 09,일요일,맑음,대구광역시 중구 달성동,단일로 - 기타,건조,차대사람,기타,안전운전불이행,승용,남,61세,상해없음,보행자,남,44세,중상,0,1,0,0,5
ACCIDENT_00850,2019-01-27 10,일요일,맑음,대구광역시 수성구 범어동,단일로 - 기타,건조,차대차,기타,안전운전불이행,승용,남,30세,상해없음,자전거,여,73세,중상,0,1,0,0,5
ACCIDENT_00851,2019-01-27 10,일요일,맑음,대구광역시 북구 태전동,교차로 - 교차로안,건조,차대차,기타,직진우회전진행방해,승용,남,42세,상해없음,승용,남,30세,경상,0,0,1,0,3
ACCIDENT_00852,2019-01-27 11,일요일,맑음,대구광역시 중구 동인동3가,교차로 - 교차로부근,건조,차대차,추돌,안전운전불이행,승용,남,26세,상해없음,승용,남,36세,경상,0,0,1,0,3
ACCIDENT_00853,2019-01-27 12,일요일,맑음,대구광역시 동구 신천동,교차로 - 교차로안,건조,차대차,측면충돌,신호위반,승용,남,67세,상해없음,승용,남,48세,경상,0,0,5,0,15
ACCIDENT_00854,2019-01-27 13,일요일,맑음,대구광역시 수성구 만촌동,주차장 - 주차장,건조,차대차,측면충돌,안전운전불이행,승용,남,63세,상해없음,승용,여,58세,경상,0,0,1,0,3
ACCIDENT_00855,2019-01-27 14,일요일,맑음,대구광역시 서구 평리동,단일로 - 기타,건조,차대차,측면충돌,중앙선침범,승용,남,38세,상해없음,승용,남,60세,중상,0,1,2,0,11
ACCIDENT_00856,2019-01-27 14,일요일,맑음,대구광역시 달서구 신당동,기타 - 기타,건조,차대차,측면충돌,안전운전불이행,승용,남,62세,상해없음,이륜,남,20세,중상,0,1,0,0,5
ACCIDENT_00857,2019-01-27 15,일요일,맑음,대구광역시 동구 방촌동,단일로 - 기타,건조,차대차,측면충돌,중앙선침범,이륜,남,79세,부상신고,이륜,남,34세,경상,0,0,1,1,4
