,요일,기상상태,노면상태,사고유형,연,월,일,시간,도시,구,동,도로형태1,도로형태2
8760,5,2,0,1,0,7,16,17,0,7,8,2,5
8761,5,2,0,1,0,7,16,18,0,5,25,1,5
8762,5,2,0,1,0,7,16,18,0,7,22,0,3
8763,5,2,0,1,0,7,16,18,0,1,138,0,2
8764,5,2,0,1,0,7,16,19,0,3,129,0,2
8765,5,2,0,0,0,7,16,19,0,6,71,0,4
8766,5,2,0,1,0,7,16,19,0,6,68,0,3
8767,5,2,0,1,0,7,16,20,0,2,32,0,3
8768,5,2,0,1,0,7,16,21,0,3,148,2,5
8769,5,2,0,1,0,7,16,21,0,6,66,2,5
8770,5,2,0,1,0,7,16,21,0,1,151,2,5
8771,5,2,0,1,0,7,16,21,0,4,63,2,5
8772,5,2,0,1,0,7,16,22,0,1,138,2,5
8773,5,2,0,1,0,7,16,23,0,0,82,0,3
8774,5,2,0,1,0,7,16,23,0,6,66,0,3
8775,5,2,0,0,0,7,16,23,0,7,96,2,5
8776,5,2,0,0,0,7,16,23,0,4,63,0,3
8777,4,5,0,1,0,7,17,0,0,1,151,2,5
8778,4,2,0,1,0,7,17,1,0,5,183,0,3
8779,4,3,4,1,0,7,17,1,0,4,150,0,3
8780,4,2,0,1,0,7,17,2,0,3,83,2,5
8781,4,2,0,1,0,7,17,2,0,1,103,0,2
8782,4,2,0,1,0,7,17,2,0,5,25,0,3
8783,4,2,0,1,0,7,17,3,0,6,68,0,2
8784,4,2,0,0,0,7,17,7,0,1,81,2,5
8785,4,2,0,1,0,7,17,8,0,1,4,0,4
8786,4,2,0,1,0,7,17,10,0,2,34,2,0
8787,4,2,0,1,0,7,17,10,0,1,138,2,5
8788,4,2,0,1,0,7,17,11,0,0,82,2,5
8789,4,2,0,1,0,7,17,11,0,4,94,2,5
8790,4,2,0,1,0,7,17,12,0,3,110,1,5
8791,4,2,0,0,0,7,17,12,0,1,138,1,5
8792,4,2,0,0,0,7,17,12,0,1,111,2,5
8793,4,2,0,1,0,7,17,13,0,6,28,0,3
8794,4,2,0,1,0,7,17,13,0,1,125,2,5
8795,4,2,0,1,0,7,17,14,0,6,194,2,5
8796,4,2,0,1,0,7,17,15,0,6,165,0,3
8797,4,2,0,1,0,7,17,16,0,3,195,0,3
8798,4,2,0,1,0,7,17,16,0,7,39,0,3
8799,4,2,0,1,0,7,17,18,0,5,25,2,5
8800,4,2,0,0,0,7,17,18,0,5,25,2,5
8801,4,2,0,1,0,7,17,18,0,4,175,0,2
8802,4,2,0,2,0,7,17,19,0,4,175,1,5
8803,4,2,0,0,0,7,17,20,0,1,4,2,5
8804,4,2,0,1,0,7,17,21,0,1,171,2,5
8805,4,2,0,1,0,7,17,21,0,1,171,2,5
8806,4,2,0,1,0,7,17,21,0,1,111,2,5
8807,3,5,0,0,0,7,18,0,0,1,151,2,5
8808,3,2,0,1,0,7,18,7,0,4,106,2,5
8809,3,2,0,1,0,7,18,8,0,2,146,2,5
8810,3,2,0,1,0,7,18,8,0,7,84,2,5
8811,3,2,0,1,0,7,18,8,0,4,160,0,2
8812,3,2,0,1,0,7,18,9,0,3,131,2,5
8813,3,2,0,1,0,7,18,9,0,6,78,1,5
8814,3,2,0,1,0,7,18,9,0,5,183,2,5
8815,3,2,0,0,0,7,18,11,0,3,64,2,5
8816,3,2,0,1,0,7,18,11,0,3,195,2,5
8817,3,2,0,1,0,7,18,11,0,3,131,0,2
8818,3,2,1,1,0,7,18,11,0,5,166,2,5
8819,3,2,0,1,0,7,18,12,0,5,100,2,5
8820,3,2,0,1,0,7,18,12,0,7,46,0,2
8821,3,2,0,1,0,7,18,13,0,4,173,0,4
8822,3,2,0,1,0,7,18,13,0,5,89,2,5
8823,3,3,4,1,0,7,18,16,0,4,17,2,5
8824,3,2,0,1,0,7,18,17,0,6,116,2,5
8825,3,2,0,0,0,7,18,17,0,2,135,1,5
8826,3,2,0,0,0,7,18,17,0,1,4,0,3
8827,3,2,0,1,0,7,18,17,0,4,21,2,5
8828,3,2,0,0,0,7,18,18,0,6,168,0,4
8829,3,2,0,1,0,7,18,18,0,1,180,0,3
8830,3,2,0,1,0,7,18,19,0,3,129,2,5
8831,3,2,0,1,0,7,18,19,0,6,117,2,5
8832,3,2,0,0,0,7,18,19,0,4,174,2,5
8833,3,2,0,1,0,7,18,20,0,3,131,2,5
8834,3,2,0,1,0,7,18,20,0,6,66,0,3
8835,3,2,0,0,0,7,18,21,0,0,82,2,5
8836,3,2,0,1,0,7,18,21,0,3,169,1,5
8837,3,2,0,1,0,7,18,21,0,1,157,2,5
8838,3,2,0,1,0,7,18,21,0,1,125,2,5
8839,3,2,0,0,0,7,18,23,0,1,125,2,5
8840,6,2,0,0,0,7,19,3,0,0,38,2,5
8841,6,2,0,0,0,7,19,5,0,4,14,0,2
8842,6,2,0,1,0,7,19,8,0,3,149,0,3
8843,6,2,0,1,0,7,19,8,0,6,66,0,3
8844,6,2,0,1,0,7,19,8,0,1,42,2,5
8845,6,2,0,1,0,7,19,8,0,1,138,2,5
8846,6,2,0,1,0,7,19,9,0,3,149,0,2
8847,6,2,0,0,0,7,19,9,0,5,89,0,3
8848,6,5,0,1,0,7,19,10,0,4,174,0,3
8849,6,2,0,1,0,7,19,11,0,6,194,2,5
8850,6,2,0,1,0,7,19,11,0,1,114,0,3
8851,6,2,0,1,0,7,19,12,0,3,129,2,5
8852,6,2,0,1,0,7,19,12,0,3,195,0,3
8853,6,2,0,1,0,7,19,12,0,7,84,2,5
8854,6,2,0,1,0,7,19,13,0,5,25,2,5
8855,6,2,0,2,0,7,19,14,0,0,82,2,5
8856,6,2,0,0,0,7,19,14,0,2,189,2,5
8857,6,2,0,1,0,7,19,14,0,4,174,0,3
8858,6,2,0,1,0,7,19,15,0,3,124,0,3
8859,6,2,0,0,0,7,19,15,0,6,77,2,5
8860,6,2,0,1,0,7,19,15,0,5,25,2,5
8861,6,2,0,1,0,7,19,15,0,7,59,0,3
8862,6,2,0,0,0,7,19,15,0,1,151,2,5
8863,6,2,0,1,0,7,19,16,0,2,135,2,5
8864,6,2,0,1,0,7,19,17,0,5,100,2,5
8865,6,2,0,1,0,7,19,17,0,2,18,0,2
8866,6,2,0,1,0,7,19,17,0,4,106,0,3
8867,6,2,0,1,0,7,19,18,0,6,118,2,5
8868,6,2,0,1,0,7,19,18,0,1,144,2,5
8869,6,2,0,1,0,7,19,18,0,4,94,0,2
8870,6,2,0,1,0,7,19,19,0,2,34,0,3
8871,6,2,0,1,0,7,19,19,0,5,183,0,3
8872,6,2,0,0,0,7,19,19,0,5,89,0,2
8873,6,2,0,1,0,7,19,19,0,1,4,0,3
8874,6,5,0,1,0,7,19,19,0,1,138,0,3
8875,6,2,0,1,0,7,19,20,0,1,103,2,5
8876,6,5,0,1,0,7,19,21,0,1,151,2,5
8877,6,2,0,1,0,7,19,22,0,6,168,0,3
8878,6,2,0,1,0,7,19,23,0,6,165,2,5
8879,2,2,0,1,0,7,20,0,0,6,66,2,5
8880,2,2,0,0,0,7,20,0,0,4,79,2,5
8881,2,2,0,1,0,7,20,1,0,4,30,2,1
8882,2,2,0,0,0,7,20,5,0,7,22,0,4
8883,2,2,0,1,0,7,20,6,0,3,110,0,3
8884,2,5,0,1,0,7,20,6,0,1,81,2,5
8885,2,2,0,1,0,7,20,7,0,5,89,0,3
8886,2,2,0,1,0,7,20,8,0,3,148,2,5
8887,2,2,0,1,0,7,20,8,0,1,144,2,5
8888,2,2,0,1,0,7,20,10,0,0,38,0,2
8889,2,2,0,1,0,7,20,10,0,4,174,2,5
8890,2,2,0,0,0,7,20,12,0,4,174,0,3
8891,2,2,0,1,0,7,20,13,0,1,103,0,2
8892,2,2,0,1,0,7,20,14,0,3,149,2,5
8893,2,2,0,1,0,7,20,14,0,5,166,2,5
8894,2,2,0,1,0,7,20,15,0,0,38,2,8
8895,2,2,0,1,0,7,20,15,0,3,129,2,5
8896,2,2,0,1,0,7,20,15,0,7,84,2,5
8897,2,2,0,1,0,7,20,16,0,3,131,2,5
8898,2,3,4,1,0,7,20,16,0,6,99,2,5
8899,2,2,0,2,0,7,20,16,0,7,193,2,5
8900,2,2,0,1,0,7,20,17,0,7,39,2,5
8901,2,5,4,1,0,7,20,18,0,0,38,0,3
8902,2,2,0,1,0,7,20,19,0,6,78,0,2
8903,2,2,0,1,0,7,20,19,0,1,80,0,2
8904,2,2,0,1,0,7,20,19,0,1,163,2,5
8905,2,2,0,1,0,7,20,19,0,1,138,2,5
8906,2,3,4,1,0,7,20,19,0,4,91,0,2
8907,2,3,4,1,0,7,20,20,0,3,64,0,2
8908,2,3,4,1,0,7,20,20,0,6,68,0,2
8909,2,2,0,1,0,7,20,20,0,6,66,2,5
8910,2,2,0,1,0,7,20,20,0,1,147,0,3
8911,2,3,4,1,0,7,20,21,0,6,78,0,3
8912,2,3,4,1,0,7,20,21,0,6,118,2,5
8913,2,2,0,0,0,7,20,21,0,1,80,0,3
8914,2,3,4,1,0,7,20,21,0,5,25,2,5
8915,2,3,4,1,0,7,20,21,0,1,42,0,3
8916,2,3,4,2,0,7,20,22,0,0,82,1,5
8917,2,3,4,1,0,7,20,22,0,4,175,0,3
8918,2,2,0,1,0,7,20,23,0,6,78,1,5
8919,1,3,4,1,0,7,21,0,0,3,169,2,5
8920,1,2,0,1,0,7,21,0,0,1,36,2,5
8921,1,3,4,1,0,7,21,0,0,4,187,1,5
8922,1,3,4,1,0,7,21,1,0,4,79,0,2
8923,1,3,4,0,0,7,21,3,0,2,32,0,3
8924,1,3,4,1,0,7,21,3,0,1,151,2,5
8925,1,3,4,1,0,7,21,4,0,6,78,0,3
8926,1,3,4,1,0,7,21,4,0,1,145,2,5
8927,1,3,4,1,0,7,21,6,0,6,66,2,5
8928,1,3,4,1,0,7,21,7,0,2,192,0,3
8929,1,2,0,1,0,7,21,8,0,6,68,2,5
8930,1,2,0,1,0,7,21,8,0,4,174,2,5
8931,1,5,4,1,0,7,21,8,0,1,111,2,5
8932,1,3,4,1,0,7,21,9,0,6,123,0,2
8933,1,3,4,1,0,7,21,11,0,1,36,0,3
8934,1,3,4,0,0,7,21,11,0,1,114,2,5
8935,1,3,4,1,0,7,21,11,0,1,4,2,5
8936,1,2,4,1,0,7,21,13,0,0,82,0,2
8937,1,2,4,1,0,7,21,13,0,0,82,2,5
8938,1,5,4,1,0,7,21,13,0,6,194,2,5
8939,1,2,0,1,0,7,21,13,0,4,14,2,5
8940,1,2,0,1,0,7,21,14,0,3,124,0,3
8941,1,5,4,1,0,7,21,14,0,3,64,2,5
8942,1,2,0,1,0,7,21,14,0,6,179,2,5
8943,1,2,0,1,0,7,21,14,0,5,89,0,2
8944,1,2,0,0,0,7,21,15,0,2,32,0,2
8945,1,2,0,1,0,7,21,15,0,2,18,0,3
8946,1,2,0,1,0,7,21,15,0,5,25,2,5
8947,1,2,0,1,0,7,21,16,0,3,149,2,5
8948,1,2,0,1,0,7,21,16,0,3,137,0,3
8949,1,2,0,1,0,7,21,16,0,4,174,2,5
8950,1,2,0,1,0,7,21,17,0,4,174,0,3
8951,1,2,0,1,0,7,21,18,0,1,145,2,5
8952,1,2,0,1,0,7,21,19,0,2,34,0,2
8953,1,2,0,0,0,7,21,19,0,4,175,1,5
8954,1,2,0,1,0,7,21,20,0,2,0,2,5
8955,1,2,0,1,0,7,21,20,0,7,40,2,5
8956,1,2,0,1,0,7,21,21,0,5,25,0,3
8957,1,2,0,1,0,7,21,21,0,4,175,2,5
8958,1,2,0,1,0,7,21,22,0,7,39,2,5
8959,1,2,0,1,0,7,21,23,0,0,38,0,3
8960,1,2,0,1,0,7,21,23,0,1,4,2,5
8961,0,2,0,1,0,7,22,4,0,3,88,0,3
8962,0,2,0,0,0,7,22,5,0,7,96,2,5
8963,0,2,0,0,0,7,22,5,0,7,97,2,5
8964,0,2,0,1,0,7,22,6,0,2,32,0,3
8965,0,2,0,1,0,7,22,7,0,4,150,0,3
8966,0,2,0,1,0,7,22,8,0,3,110,0,3
8967,0,2,0,1,0,7,22,8,0,7,98,2,5
8968,0,2,0,1,0,7,22,9,0,3,195,2,5
8969,0,2,0,1,0,7,22,9,0,6,118,0,3
8970,0,2,0,1,0,7,22,9,0,6,77,2,5
8971,0,2,0,1,0,7,22,9,0,1,151,2,5
8972,0,2,0,1,0,7,22,11,0,5,166,0,3
8973,0,2,0,1,0,7,22,12,0,6,168,2,5
8974,0,2,0,1,0,7,22,12,0,6,78,0,3
8975,0,2,0,0,0,7,22,12,0,2,34,1,5
8976,0,2,0,1,0,7,22,12,0,5,141,2,5
8977,0,2,0,1,0,7,22,12,0,4,19,2,5
8978,0,2,0,1,0,7,22,13,0,1,114,2,5
8979,0,2,0,1,0,7,22,14,0,6,165,2,5
8980,0,2,0,1,0,7,22,16,0,0,38,0,3
8981,0,2,0,1,0,7,22,17,0,6,95,1,5
8982,0,2,0,1,0,7,22,17,0,6,78,2,5
8983,0,2,0,1,0,7,22,17,0,5,143,0,3
8984,0,2,0,1,0,7,22,18,0,0,38,0,2
8985,0,2,0,1,0,7,22,18,0,2,189,0,3
8986,0,2,0,0,0,7,22,18,0,2,135,0,3
8987,0,2,0,1,0,7,22,19,0,1,114,0,2
8988,0,2,0,1,0,7,22,20,0,3,129,2,5
8989,0,2,0,1,0,7,22,20,0,3,83,2,5
8990,0,2,0,1,0,7,22,20,0,6,99,0,3
8991,0,2,0,1,0,7,22,20,0,2,32,2,5
8992,0,2,0,0,0,7,22,21,0,3,195,2,5
8993,0,2,0,1,0,7,22,21,0,1,144,0,3
8994,0,2,0,1,0,7,22,22,0,6,78,2,5
8995,0,2,0,0,0,7,22,22,0,4,173,0,2
8996,0,2,0,1,0,7,22,23,0,4,43,0,3
8997,0,2,0,1,0,7,22,23,0,1,138,2,5
8998,5,2,0,1,0,7,23,0,0,5,183,0,3
8999,5,2,0,1,0,7,23,1,0,7,61,2,5
9000,5,2,0,0,0,7,23,2,0,3,169,2,5
9001,5,2,0,1,0,7,23,2,0,6,92,2,5
9002,5,2,0,1,0,7,23,2,0,1,80,0,3
9003,5,2,0,1,0,7,23,2,0,1,145,0,3
9004,5,2,0,1,0,7,23,2,0,1,151,2,5
9005,5,3,4,0,0,7,23,5,0,4,175,2,5
9006,5,2,0,1,0,7,23,7,0,6,66,0,3
9007,5,2,0,1,0,7,23,9,0,2,34,0,2
9008,5,2,0,0,0,7,23,10,0,1,171,2,5
9009,5,2,0,1,0,7,23,11,0,6,71,2,5
9010,5,2,0,1,0,7,23,11,0,4,30,0,3
9011,5,2,0,0,0,7,23,11,0,5,25,2,5
9012,5,2,0,1,0,7,23,11,0,1,65,2,5
9013,5,2,0,1,0,7,23,11,0,1,157,2,5
9014,5,2,0,1,0,7,23,11,0,4,175,0,2
9015,5,2,0,2,0,7,23,12,0,3,170,2,5
9016,5,2,0,0,0,7,23,13,0,1,103,2,5
9017,5,2,0,1,0,7,23,13,0,2,34,2,5
9018,5,2,0,1,0,7,23,13,0,1,81,2,5
9019,5,2,0,1,0,7,23,14,0,4,63,0,3
9020,5,2,0,1,0,7,23,15,0,1,65,2,5
9021,5,2,0,1,0,7,23,16,0,3,85,2,5
9022,5,2,0,1,0,7,23,16,0,1,111,1,5
9023,5,2,0,1,0,7,23,17,0,0,38,2,5
9024,5,2,0,1,0,7,23,18,0,3,110,2,5
9025,5,2,0,0,0,7,23,18,0,6,66,2,5
9026,5,2,0,1,0,7,23,18,0,1,171,2,5
9027,5,2,0,1,0,7,23,18,0,2,34,2,5
9028,5,2,0,0,0,7,23,18,0,2,34,2,5
9029,5,2,0,0,0,7,23,18,0,4,94,0,2
9030,5,2,0,1,0,7,23,18,0,4,173,0,2
9031,5,2,0,1,0,7,23,18,0,7,39,2,5
9032,5,2,0,1,0,7,23,19,0,2,192,1,5
9033,5,2,0,0,0,7,23,19,0,7,96,2,5
9034,5,5,0,1,0,7,23,19,0,1,125,0,3
9035,5,2,0,1,0,7,23,20,0,6,66,2,5
9036,5,2,0,1,0,7,23,20,0,1,114,2,5
9037,5,2,0,1,0,7,23,21,0,3,131,2,5
9038,5,2,0,1,0,7,23,21,0,2,192,0,3
9039,5,2,0,2,0,7,23,23,0,4,21,2,5
9040,4,2,0,0,0,7,24,0,0,5,100,2,5
9041,4,2,0,1,0,7,24,3,0,6,116,2,1
9042,4,2,0,0,0,7,24,3,0,4,150,2,5
9043,4,2,0,1,0,7,24,8,0,5,25,0,2
9044,4,2,0,1,0,7,24,10,0,1,114,0,2
9045,4,2,0,1,0,7,24,10,0,2,0,0,2
9046,4,2,0,1,0,7,24,10,0,4,63,0,3
9047,4,2,0,1,0,7,24,11,0,0,82,0,3
9048,4,2,0,0,0,7,24,11,0,1,65,0,4
9049,4,2,0,1,0,7,24,13,0,3,131,0,2
9050,4,2,0,1,0,7,24,13,0,6,165,0,2
9051,4,2,0,1,0,7,24,13,0,2,146,0,2
9052,4,2,0,0,0,7,24,13,0,0,38,2,5
9053,4,2,0,1,0,7,24,14,0,2,34,2,5
9054,4,2,0,1,0,7,24,14,0,4,174,2,5
9055,4,2,0,1,0,7,24,15,0,3,129,0,2
9056,4,2,0,1,0,7,24,18,0,6,194,1,5
9057,4,2,0,1,0,7,24,18,0,1,114,2,5
9058,4,2,0,1,0,7,24,19,0,6,92,2,5
9059,4,2,0,1,0,7,24,20,0,7,61,1,5
9060,4,2,0,2,0,7,24,20,0,1,191,2,5
9061,4,2,0,0,0,7,24,21,0,1,138,2,5
9062,3,2,0,1,0,7,25,1,0,0,38,0,3
9063,3,2,0,1,0,7,25,2,0,1,80,0,3
9064,3,2,0,1,0,7,25,5,0,1,49,2,5
9065,3,2,0,1,0,7,25,6,0,4,94,0,2
9066,3,2,0,1,0,7,25,7,0,5,100,2,5
9067,3,2,0,1,0,7,25,7,0,0,38,2,5
9068,3,2,0,1,0,7,25,8,0,3,129,1,5
9069,3,2,0,1,0,7,25,8,0,5,153,0,3
9070,3,2,0,1,0,7,25,9,0,4,160,2,5
9071,3,2,0,0,0,7,25,9,0,3,129,0,4
9072,3,2,0,1,0,7,25,10,0,6,9,2,5
9073,3,2,0,1,0,7,25,10,0,4,174,2,5
9074,3,2,0,1,0,7,25,11,0,3,129,2,1
9075,3,2,0,1,0,7,25,11,0,1,144,1,5
9076,3,2,0,1,0,7,25,12,0,4,79,2,5
9077,3,2,0,1,0,7,25,12,0,5,89,2,5
9078,3,2,0,0,0,7,25,12,0,7,176,2,5
9079,3,2,0,0,0,7,25,13,0,0,38,2,8
9080,3,2,0,1,0,7,25,13,0,2,146,0,3
9081,3,2,0,1,0,7,25,14,0,1,147,0,4
9082,3,2,0,1,0,7,25,16,0,3,124,2,5
9083,3,2,0,2,0,7,25,16,0,6,78,2,5
9084,3,2,0,1,0,7,25,16,0,4,175,1,5
9085,3,2,0,1,0,7,25,17,0,4,150,2,5
9086,3,2,0,1,0,7,25,18,0,4,94,2,5
9087,3,2,0,1,0,7,25,18,0,4,175,0,2
9088,3,2,0,1,0,7,25,19,0,0,38,0,3
9089,3,2,0,1,0,7,25,19,0,1,145,0,3
9090,3,2,0,1,0,7,25,19,0,1,111,0,3
9091,3,2,0,1,0,7,25,20,0,3,83,2,5
9092,3,2,0,1,0,7,25,21,0,6,194,2,5
9093,3,2,0,1,0,7,25,21,0,1,114,0,3
9094,3,2,0,1,0,7,25,21,0,5,89,0,2
9095,3,2,0,1,0,7,25,21,0,1,138,0,3
9096,3,2,0,1,0,7,25,22,0,0,38,2,5
9097,3,2,0,2,0,7,25,22,0,6,66,1,5
9098,3,2,0,1,0,7,25,22,0,4,63,2,5
9099,3,2,0,1,0,7,25,23,0,3,195,0,3
9100,6,2,0,1,0,7,26,0,0,4,53,2,5
9101,6,2,0,1,0,7,26,1,0,0,82,2,5
9102,6,2,0,0,0,7,26,4,0,4,70,0,4
9103,6,2,0,1,0,7,26,6,0,3,129,2,5
9104,6,2,0,0,0,7,26,7,0,3,131,2,5
9105,6,2,0,1,0,7,26,7,0,1,114,0,2
9106,6,2,0,1,0,7,26,8,0,0,38,2,5
9107,6,2,0,0,0,7,26,8,0,6,126,2,5
9108,6,3,4,1,0,7,26,8,0,2,192,0,3
9109,6,2,0,1,0,7,26,8,0,2,146,2,5
9110,6,2,0,1,0,7,26,8,0,4,173,0,3
9111,6,2,0,1,0,7,26,8,0,4,94,2,5
9112,6,2,0,1,0,7,26,8,0,1,4,2,5
9113,6,2,0,1,0,7,26,9,0,1,4,2,5
9114,6,2,0,0,0,7,26,10,0,3,75,2,5
9115,6,2,0,1,0,7,26,10,0,1,80,2,5
9116,6,3,4,1,0,7,26,10,0,4,63,0,3
9117,6,5,4,1,0,7,26,10,0,4,19,0,3
9118,6,2,0,1,0,7,26,11,0,4,174,0,2
9119,6,3,4,1,0,7,26,11,0,1,138,2,5
9120,6,3,4,1,0,7,26,13,0,1,4,0,3
9121,6,3,4,1,0,7,26,14,0,6,78,2,5
9122,6,2,0,2,0,7,26,14,0,5,183,2,5
9123,6,3,4,1,0,7,26,14,0,1,191,0,3
9124,6,3,4,1,0,7,26,16,0,0,38,0,3
9125,6,5,4,1,0,7,26,16,0,3,6,2,5
9126,6,2,0,1,0,7,26,16,0,6,66,0,2
9127,6,2,0,1,0,7,26,17,0,4,174,1,5
9128,6,2,0,0,0,7,26,17,0,7,97,2,5
9129,6,2,0,1,0,7,26,19,0,0,38,0,3
9130,6,2,0,1,0,7,26,19,0,6,78,0,3
9131,6,2,0,1,0,7,26,19,0,2,189,0,2
9132,6,2,0,1,0,7,26,19,0,4,174,0,2
9133,6,2,0,1,0,7,26,19,0,7,22,2,5
9134,6,2,0,1,0,7,26,20,0,0,152,2,5
9135,6,2,0,1,0,7,26,20,0,3,149,2,5
9136,6,2,0,1,0,7,26,20,0,6,68,0,3
9137,6,2,0,1,0,7,26,20,0,1,114,0,3
9138,6,2,0,1,0,7,26,22,0,4,150,2,5
9139,6,2,4,0,0,7,26,23,0,3,149,0,3
9140,6,2,0,1,0,7,26,23,0,6,179,0,3
9141,6,2,0,1,0,7,26,23,0,1,65,0,3
9142,2,2,0,1,0,7,27,0,0,1,80,0,3
9143,2,2,0,0,0,7,27,1,0,6,168,2,5
9144,2,2,0,1,0,7,27,2,0,3,85,2,5
9145,2,2,0,2,0,7,27,3,0,3,75,1,5
9146,2,2,0,0,0,7,27,5,0,0,38,2,5
9147,2,3,4,1,0,7,27,8,0,6,77,0,3
9148,2,2,0,1,0,7,27,8,0,2,192,2,5
9149,2,2,0,1,0,7,27,9,0,1,42,0,2
9150,2,3,4,0,0,7,27,9,0,7,178,0,2
9151,2,3,4,0,0,7,27,10,0,6,78,0,2
9152,2,2,0,1,0,7,27,10,0,1,4,0,2
9153,2,2,0,1,0,7,27,10,0,1,138,2,5
9154,2,2,0,1,0,7,27,11,0,4,175,2,5
9155,2,2,0,0,0,7,27,12,0,2,192,0,3
9156,2,2,0,1,0,7,27,12,0,5,153,0,2
9157,2,2,0,1,0,7,27,14,0,3,129,0,4
9158,2,2,0,1,0,7,27,14,0,6,78,0,2
9159,2,2,0,1,0,7,27,14,0,1,103,0,2
9160,2,2,0,1,0,7,27,14,0,7,22,2,5
9161,2,2,0,1,0,7,27,14,0,1,157,1,5
9162,2,2,0,0,0,7,27,15,0,0,82,2,5
9163,2,2,0,0,0,7,27,15,0,6,71,2,5
9164,2,2,0,1,0,7,27,15,0,7,22,2,5
9165,2,2,0,1,0,7,27,17,0,1,80,2,5
9166,2,2,0,1,0,7,27,18,0,0,38,2,5
9167,2,2,0,1,0,7,27,18,0,1,158,1,5
9168,2,2,0,1,0,7,27,19,0,3,48,2,5
9169,2,2,0,0,0,7,27,19,0,0,38,2,5
9170,2,2,0,0,0,7,27,19,0,6,68,2,5
9171,2,2,0,1,0,7,27,19,0,1,65,2,5
9172,2,2,1,0,0,7,27,20,0,0,38,2,5
9173,2,2,0,1,0,7,27,20,0,3,129,2,5
9174,2,2,0,0,0,7,27,20,0,3,131,0,4
9175,2,2,0,1,0,7,27,20,0,1,4,2,5
9176,2,2,0,0,0,7,27,21,0,0,38,2,5
9177,2,2,0,1,0,7,27,21,0,6,194,0,3
9178,2,2,0,1,0,7,27,21,0,2,192,0,2
9179,2,2,0,1,0,7,27,22,0,3,129,1,5
9180,2,2,0,1,0,7,27,23,0,3,195,0,3
9181,1,2,0,0,0,7,28,1,0,4,31,2,5
9182,1,2,0,1,0,7,28,4,0,6,126,2,5
9183,1,2,0,0,0,7,28,7,0,2,192,0,4
9184,1,2,0,1,0,7,28,8,0,6,78,0,2
9185,1,2,0,1,0,7,28,8,0,6,140,0,2
9186,1,2,0,1,0,7,28,8,0,7,86,2,5
9187,1,2,0,1,0,7,28,8,0,4,175,2,5
9188,1,2,0,0,0,7,28,9,0,7,96,2,5
9189,1,2,0,1,0,7,28,9,0,4,91,2,5
9190,1,2,0,1,0,7,28,10,0,6,126,2,5
9191,1,2,0,1,0,7,28,10,0,1,103,4,7
9192,1,2,0,1,0,7,28,10,0,2,34,2,5
9193,1,2,0,1,0,7,28,10,0,4,172,2,5
9194,1,2,0,1,0,7,28,12,0,3,129,2,5
9195,1,2,0,1,0,7,28,12,0,3,75,0,3
9196,1,2,0,1,0,7,28,14,0,3,169,2,5
9197,1,2,0,1,0,7,28,14,0,3,131,2,5
9198,1,2,0,1,0,7,28,15,0,3,131,2,5
9199,1,2,0,1,0,7,28,15,0,6,68,0,2
9200,1,2,0,1,0,7,28,15,0,6,78,0,3
9201,1,2,0,0,0,7,28,15,0,5,89,2,5
9202,1,2,0,1,0,7,28,16,0,6,194,2,5
9203,1,5,0,1,0,7,28,16,0,5,89,0,3
9204,1,2,0,1,0,7,28,16,0,4,175,2,5
9205,1,2,0,1,0,7,28,17,0,6,68,2,5
9206,1,2,0,0,0,7,28,17,0,6,78,1,5
9207,1,2,0,1,0,7,28,17,0,3,195,2,5
9208,1,2,0,0,0,7,28,17,0,1,171,0,3
9209,1,2,0,1,0,7,28,17,0,4,94,2,5
9210,1,2,0,1,0,7,28,18,0,3,131,0,3
9211,1,2,0,1,0,7,28,18,0,6,126,0,2
9212,1,2,0,1,0,7,28,18,0,1,171,2,5
9213,1,2,0,1,0,7,28,18,0,4,31,0,3
9214,1,2,0,1,0,7,28,18,0,5,89,2,5
9215,1,2,0,1,0,7,28,18,0,7,84,2,5
9216,1,2,0,1,0,7,28,19,0,6,78,2,5
9217,1,2,0,0,0,7,28,19,0,1,171,0,4
9218,1,2,0,0,0,7,28,19,0,1,114,0,3
9219,1,5,0,1,0,7,28,19,0,2,192,0,2
9220,1,2,0,1,0,7,28,19,0,4,172,2,5
9221,1,2,0,1,0,7,28,19,0,5,89,0,2
9222,1,2,0,1,0,7,28,21,0,2,189,0,2
9223,1,2,0,2,0,7,28,22,0,3,139,2,5
9224,1,2,0,1,0,7,28,22,0,5,25,2,5
9225,1,2,0,1,0,7,28,22,0,1,81,0,2
9226,1,2,0,1,0,7,28,23,0,3,129,0,3
9227,1,2,0,1,0,7,28,23,0,6,168,0,3
9228,1,2,0,1,0,7,28,23,0,5,25,2,5
9229,0,2,0,1,0,7,29,0,0,1,103,2,5
9230,0,2,0,1,0,7,29,0,0,1,138,1,5
9231,0,2,0,2,0,7,29,1,0,7,39,2,5
9232,0,2,0,1,0,7,29,2,0,1,42,0,4
9233,0,2,0,1,0,7,29,3,0,0,38,0,3
9234,0,2,0,1,0,7,29,5,0,1,114,2,5
9235,0,2,0,1,0,7,29,5,0,7,104,0,3
9236,0,2,0,1,0,7,29,7,0,1,171,0,3
9237,0,2,0,1,0,7,29,7,0,2,192,2,5
9238,0,2,0,2,0,7,29,7,0,5,183,0,3
9239,0,2,0,1,0,7,29,8,0,4,94,0,3
9240,0,2,0,1,0,7,29,9,0,4,79,2,5
